AFS.py,AFS.R,wv,AFS_rpy.py
0.927428109,0.948811041,5043.976969,0.948811041
0.950618446,0.972524378,5043.984972,0.972524378
0.958921781,0.981006857,5043.992973,0.981006857
0.964597752,0.986800862,5044.000974,0.986800862
0.969219029,0.991515336,5044.008975,0.991515336
0.986212356,1.008885748,5044.016975,1.008885748
0.966201035,0.98840065,5044.024975,0.98840065
0.97310111,0.995445029,5044.032974,0.995445029
0.966600852,0.988780949,5044.040973,0.988780949
0.977725538,1.000145742,5044.048971,1.000145742
0.963804546,0.985891188,5044.056968,0.985891188
0.96533436,0.987441268,5044.064965,0.987441268
0.956664137,0.978557407,5044.072962,0.978557407
0.962126442,0.984129121,5044.080958,0.984129121
0.951352241,0.973092681,5044.088954,0.973092681
0.933592493,0.954911118,5044.096949,0.954911118
0.939807138,0.961251182,5044.104943,0.961251182
0.930103477,0.951309367,5044.112937,0.951309367
0.930970868,0.952179359,5044.120931,0.952179359
0.903310548,0.923871837,5044.128924,0.923871837
0.892285915,0.912578993,5044.136917,0.912578993
0.91011832,0.930798933,5044.144909,0.930798933
0.909835398,0.930491153,5044.1529,0.930491153
0.914004879,0.934736362,5044.160891,0.934736362
0.909494027,0.930103941,5044.168882,0.930103941
0.906246057,0.926762771,5044.176872,0.926762771
0.905253661,0.925727919,5044.184861,0.925727919
0.922948478,0.943802136,5044.19285,0.943802136
0.921509314,0.942309257,5044.200839,0.942309257
0.933431586,0.954478732,5044.208827,0.954478732
0.932409625,0.95341142,5044.216814,0.95341142
0.936496469,0.957567475,5044.224801,0.957567475
0.933627661,0.954610914,5044.232788,0.954610914
0.950647705,0.971989412,5044.240774,0.971989412
0.942533525,0.963668769,5044.248759,0.963668769
0.950257422,0.971540917,5044.256744,0.971540917
0.935655772,0.95658722,5044.264729,0.95658722
0.940304035,0.9613139,5044.272713,0.9613139
0.94124138,0.962246151,5044.280696,0.962246151
0.945059851,0.966123245,5044.288679,0.966123245
0.93811847,0.959000316,5044.296662,0.959000316
0.943272059,0.964241191,5044.304643,0.964241191
0.946835124,0.967855476,5044.312625,0.967855476
0.931674656,0.952330453,5044.320606,0.952330453
0.935799825,0.95651853,5044.328586,0.95651853
0.955680104,0.976809343,5044.336566,0.976809343
0.930047203,0.950580452,5044.344546,0.950580452
0.94095916,0.96170326,5044.352524,0.96170326
0.915296657,0.935445323,5044.360503,0.935445323
0.931532996,0.952008417,5044.368481,0.952008417
0.881466823,0.900812335,5044.376458,0.900812335
0.875379828,0.894562089,5044.384435,0.894562089
0.853162202,0.871828288,5044.392411,0.871828288
0.831838302,0.850008855,5044.400387,0.850008855
0.819079244,0.836942139,5044.408363,0.836942139
0.801924773,0.819384824,5044.416337,0.819384824
0.784727082,0.801784189,5044.424312,0.801784189
0.780165522,0.797094757,5044.432286,0.797094757
0.78127248,0.798196592,5044.440259,0.798196592
0.782960476,0.799891559,5044.448232,0.799891559
0.791727273,0.808817617,5044.456204,0.808817617
0.839974707,0.858073946,5044.464176,0.858073946
0.857465599,0.875908037,5044.472147,0.875908037
0.87113457,0.889836345,5044.480118,0.889836345
0.886509217,0.905505353,5044.488088,0.905505353
0.889111056,0.908126686,5044.496058,0.908126686
0.907837871,0.927216541,5044.504027,0.927216541
0.932791646,0.952664002,5044.511996,0.952664002
0.929617981,0.949383413,5044.519965,0.949383413
0.928586763,0.948290539,5044.527932,0.948290539
0.933100343,0.952859491,5044.5359,0.952859491
0.936179776,0.955963133,5044.543866,0.955963133
0.935875812,0.955611275,5044.551833,0.955611275
0.937314989,0.957038798,5044.559798,0.957038798
0.958993991,0.979130518,5044.567764,0.979130518
0.943792819,0.963566903,5044.575728,0.963566903
0.958343667,0.978378195,5044.583693,0.978378195
0.977483422,0.997872274,5044.591656,0.997872274
0.970651538,0.990853477,5044.59962,0.990853477
0.967653206,0.98774798,5044.607582,0.98774798
0.955834409,0.975639041,5044.615544,0.975639041
0.970430274,0.990491437,5044.623506,0.990491437
0.962971026,0.982831956,5044.631467,0.982831956
0.973175361,0.993199725,5044.639428,0.993199725
0.962755103,0.982518614,5044.647388,0.982518614
0.949176358,0.968614842,5044.655348,0.968614842
0.934362149,0.953451208,5044.663307,0.953451208
0.94773867,0.967053814,5044.671266,0.967053814
0.959940751,0.979456276,5044.679224,0.979456276
0.947788966,0.967009257,5044.687182,0.967009257
0.930806528,0.949634622,5044.695139,0.949634622
0.939435766,0.958389661,5044.703096,0.958389661
0.920483281,0.93900655,5044.711052,0.93900655
0.908479929,0.926713558,5044.719007,0.926713558
0.895517364,0.91344294,5044.726963,0.91344294
0.898177829,0.916108165,5044.734917,0.916108165
0.917179343,0.935438995,5044.742871,0.935438995
0.919562468,0.937818933,5044.750825,0.937818933
0.934350664,0.952848785,5044.758778,0.952848785
0.952179565,0.970977217,5044.766731,0.970977217
0.971437326,0.990560122,5044.774683,0.990560122
0.98442339,1.003745519,5044.782634,1.003745519
0.967996574,0.986942792,5044.790586,0.986942792
0.970877272,0.989825717,5044.798536,0.989825717
0.982597711,1.001719564,5044.806486,1.001719564
0.97107245,0.989914803,5044.814436,0.989914803
0.958019322,0.976553414,5044.822385,0.976553414
0.955378089,0.973805742,5044.830333,0.973805742
0.948449817,0.966688373,5044.838282,0.966688373
0.963863941,0.982342035,5044.846229,0.982342035
0.93769172,0.95561223,5044.854176,0.95561223
0.926154517,0.943798875,5044.862123,0.943798875
0.911852579,0.929169176,5044.870069,0.929169176
0.8917824,0.908663296,5044.878014,0.908663296
0.880334345,0.896944194,5044.885959,0.896944194
0.876359923,0.892840206,5044.893904,0.892840206
0.880653977,0.897159686,5044.901848,0.897159686
0.870827615,0.88709397,5044.909791,0.88709397
0.876467119,0.892782783,5044.917735,0.892782783
0.883216701,0.89960107,5044.925677,0.89960107
0.895987187,0.912550196,5044.933619,0.912550196
0.907587291,0.924305213,5044.941561,0.924305213
0.907009766,0.923657067,5044.949502,0.923657067
0.903658095,0.920183618,5044.957442,0.920183618
0.871721089,0.887603949,5044.965382,0.887603949
0.866585816,0.882316349,5044.973322,0.882316349
0.810000757,0.824648766,5044.981261,0.824648766
0.766014471,0.779814243,5044.989199,0.779814243
0.723463561,0.736446507,5044.997137,0.736446507
0.667685686,0.679620903,5045.005074,0.679620903
0.622760882,0.633849072,5045.013011,0.633849072
0.551523876,0.561304443,5045.020948,0.561304443
0.499304332,0.508123033,5045.028884,0.508123033
0.449692169,0.457602107,5045.036819,0.457602107
0.407166677,0.414298934,5045.044754,0.414298934
0.385420245,0.392143267,5045.052689,0.392143267
0.374713455,0.381221981,5045.060623,0.381221981
0.372891529,0.3793406,5045.068556,0.3793406
0.392346757,0.399102816,5045.076489,0.399102816
0.422445912,0.429688277,5045.084421,0.429688277
0.461034049,0.468902787,5045.092353,0.468902787
0.519351274,0.528175418,5045.100285,0.528175418
0.576968415,0.586726826,5045.108216,0.586726826
0.633121881,0.64378063,5045.116146,0.64378063
0.687912255,0.699439335,5045.124076,0.699439335
0.72815488,0.740298632,5045.132005,0.740298632
0.786008743,0.799054649,5045.139934,0.799054649
0.833001569,0.846760509,5045.147863,0.846760509
0.858769392,0.872884443,5045.155791,0.872884443
0.890034871,0.904591262,5045.163718,0.904591262
0.910050962,0.924859995,5045.171645,0.924859995
0.940477743,0.95570414,5045.179571,0.95570414
0.954760141,0.970138261,5045.187497,0.970138261
0.938827253,0.953870014,5045.195422,0.953870014
0.958260639,0.973533848,5045.203347,0.973533848
0.976459476,0.991939697,5045.211272,0.991939697
0.961045077,0.976198636,5045.219195,0.976198636
0.962607179,0.977702357,5045.227119,0.977702357
0.973180804,0.988357297,5045.235042,0.988357297
0.983302285,0.998550664,5045.242964,0.998550664
0.995155096,1.01049969,5045.250886,1.01049969
0.980280106,0.995310446,5045.258807,0.995310446
0.971410632,0.986220272,5045.266728,0.986220272
0.974174523,0.988940775,5045.274648,0.988940775
0.985870986,1.000727383,5045.282568,1.000727383
0.993327021,1.008207382,5045.290487,1.008207382
0.983554554,0.9982004,5045.298406,0.9982004
0.998690496,1.013471644,5045.306325,1.013471644
1.000515526,1.0152331,5045.314242,1.0152331
1.004093723,1.018772461,5045.32216,1.018772461
0.984595043,0.998898831,5045.330076,0.998898831
0.989110936,1.003389402,5045.337993,1.003389402
0.984243615,0.99836076,5045.345908,0.99836076
0.99223941,1.006378822,5045.353824,1.006378822
0.981543997,0.995438999,5045.361738,0.995438999
0.995362448,1.009359148,5045.369653,1.009359148
0.988673422,1.002482177,5045.377567,1.002482177
0.986470843,1.000154563,5045.38548,1.000154563
0.989170271,1.002796294,5045.393393,1.002796294
0.997685464,1.011332219,5045.401305,1.011332219
0.990627754,1.004082164,5045.409217,1.004082164
0.984121738,0.997392008,5045.417128,0.997392008
0.993495239,1.006794611,5045.425038,1.006794611
0.991295536,1.004467753,5045.432949,1.004467753
0.991657718,1.004736411,5045.440858,1.004736411
0.99443498,1.007451055,5045.448768,1.007451055
0.991879141,1.004762176,5045.456676,1.004762176
0.987924294,1.000656139,5045.464585,1.000656139
0.990473842,1.003137868,5045.472492,1.003137868
0.994178955,1.006788663,5045.4804,1.006788663
0.985063322,0.997456058,5045.488306,0.997456058
0.983194131,0.99546157,5045.496212,0.99546157
0.998123233,1.010472984,5045.504118,1.010472984
0.982564637,0.994621588,5045.512023,0.994621588
0.994899404,1.007005533,5045.519928,1.007005533
0.981519508,0.993361414,5045.527832,0.993361414
0.978588495,0.990293308,5045.535736,0.990293308
0.994407779,1.006197813,5045.543639,1.006197813
0.982888761,0.994438809,5045.551542,0.994438809
0.972463741,0.983788363,5045.559444,0.983788363
0.986153035,0.997532089,5045.567345,0.997532089
0.974980826,0.986126533,5045.575247,0.986126533
0.974444255,0.985478858,5045.583147,0.985478858
0.96352327,0.974329793,5045.591047,0.974329793
0.971297556,0.982085395,5045.598947,0.982085395
0.963596494,0.974193156,5045.606846,0.974193156
0.96620715,0.976725969,5045.614745,0.976725969
0.960413592,0.970762818,5045.622643,0.970762818
0.979238908,0.989681751,5045.630541,0.989681751
0.97215758,0.98241584,5045.638438,0.98241584
0.979734672,0.989962348,5045.646334,0.989962348
0.964512487,0.974471807,5045.65423,0.974471807
0.971685571,0.981608066,5045.662126,0.981608066
0.980437861,0.990337213,5045.670021,0.990337213
0.965133129,0.974766559,5045.677916,0.974766559
0.96930722,0.97886982,5045.68581,0.97886982
0.966557898,0.975980567,5045.693704,0.975980567
0.980795534,0.990241903,5045.701597,0.990241903
0.992157525,1.001596255,5045.709489,1.001596255
0.972917422,0.982057674,5045.717381,0.982057674
0.982095913,0.991205216,5045.725273,0.991205216
0.978755797,0.987716706,5045.733164,0.987716706
0.961058119,0.969741074,5045.741055,0.969741074
0.949780816,0.958246703,5045.748945,0.958246703
0.951832327,0.960200452,5045.756834,0.960200452
0.932900435,0.940987758,5045.764723,0.940987758
0.916691,0.924524819,5045.772612,0.924524819
0.90645466,0.914088688,5045.7805,0.914088688
0.909914602,0.917464431,5045.788387,0.917464431
0.917563284,0.925061672,5045.796274,0.925061672
0.922330865,0.929752093,5045.804161,0.929752093
0.932201185,0.939583855,5045.812047,0.939583855
0.963762333,0.971272335,5045.819933,0.971272335
0.945641307,0.952889166,5045.827818,0.952889166
0.968247827,0.975544486,5045.835702,0.975544486
0.95223393,0.959286855,5045.843586,0.959286855
0.968903518,0.975954044,5045.85147,0.975954044
0.989681369,0.996753871,5045.859353,0.996753871
0.980885231,0.987766151,5045.867235,0.987766151
0.982885218,0.989650511,5045.875117,0.989650511
0.962913617,0.969413764,5045.882999,0.969413764
0.978978539,0.985456669,5045.89088,0.985456669
0.975805154,0.982131592,5045.89876,0.982131592
0.968772428,0.974922855,5045.90664,0.974922855
0.981463048,0.987561245,5045.91452,0.987561245
0.97438639,0.98030812,5045.922399,0.98030812
0.97732464,0.983130674,5045.930277,0.983130674
0.996151833,1.0019329,5045.938155,1.0019329
0.981382442,0.986944314,5045.946033,0.986944314
0.990301168,0.995778222,5045.95391,0.995778222
0.974153476,0.97940741,5045.961786,0.97940741
0.986759252,0.991944946,5045.969662,0.991944946
0.996327139,1.001424875,5045.977538,1.001424875
0.981204777,0.986089431,5045.985413,0.986089431
0.972072232,0.976776321,5045.993287,0.976776321
0.985224449,0.989854569,5046.001161,0.989854569
0.977210935,0.981666234,5046.009034,0.981666234
0.968436182,0.972714871,5046.016907,0.972714871
0.969062545,0.97320663,5046.02478,0.97320663
0.967850379,0.97185142,5046.032652,0.97185142
0.938413714,0.942158757,5046.040523,0.942158757
0.928085569,0.931655911,5046.048394,0.931655911
0.912279326,0.915657009,5046.056265,0.915657009
0.913882609,0.917133533,5046.064134,0.917133533
0.893177441,0.896224376,5046.072004,0.896224376
0.887261301,0.890157969,5046.079873,0.890157969
0.867081117,0.869784177,5046.087741,0.869784177
0.856338809,0.858881631,5046.095609,0.858881631
0.840841933,0.843213684,5046.103477,0.843213684
0.837437487,0.839674521,5046.111343,0.839674521
0.847796618,0.849934042,5046.11921,0.849934042
0.849981589,0.85199632,5046.127076,0.85199632
0.849421708,0.851306402,5046.134941,0.851306402
0.855104182,0.8568713,5046.142806,0.8568713
0.868837831,0.870500448,5046.15067,0.870500448
0.870736973,0.872269425,5046.158534,0.872269425
0.868933339,0.870328467,5046.166398,0.870328467
0.894941893,0.896239987,5046.174261,0.896239987
0.878778228,0.879915972,5046.182123,0.879915972
0.878107843,0.879107283,5046.189985,0.879107283
0.886667895,0.887537676,5046.197846,0.887537676
0.870549723,0.871266191,5046.205707,0.871266191
0.873678607,0.874259036,5046.213567,0.874259036
0.86666566,0.867103296,5046.221427,0.867103296
0.86433354,0.864631606,5046.229287,0.864631606
0.867066444,0.867226004,5046.237146,0.867226004
0.850258619,0.850277735,5046.245004,0.850277735
0.863837454,0.863716696,5046.252862,0.863716696
0.854076232,0.853817634,5046.260719,0.853817634
0.852221473,0.851823905,5046.268576,0.851823905
0.864398182,0.863852789,5046.276432,0.863852789
0.875857325,0.875160026,5046.284288,0.875160026
0.886415413,0.88556265,5046.292143,0.88556265
0.913368228,0.912337329,5046.299998,0.912337329
0.915529057,0.914342471,5046.307853,0.914342471
0.942363934,0.940984168,5046.315706,0.940984168
0.933761101,0.932236261,5046.32356,0.932236261
0.967570724,0.965826591,5046.331413,0.965826591
0.970167235,0.968253195,5046.339265,0.968253195
0.972030402,0.969946415,5046.347117,0.969946415
0.971322942,0.969073614,5046.354968,0.969073614
0.985101014,0.982649814,5046.362819,0.982649814
1.001052684,0.998388343,5046.370669,0.998388343
0.97676739,0.973997707,5046.378519,0.973997707
0.97780807,0.97486456,5046.386368,0.97486456
1.000711252,0.997523161,5046.394217,0.997523161
0.985680516,0.982366588,5046.402065,0.982366588
0.989914662,0.986411278,5046.409913,0.986411278
0.977635541,0.974001847,5046.41776,0.974001847
0.976927123,0.973121676,5046.425607,0.973121676
0.984713046,0.980700743,5046.433454,0.980700743
0.985237081,0.981045315,5046.441299,0.981045315
0.968590485,0.964294447,5046.449145,0.964294447
0.985397438,0.980848011,5046.456989,0.980848011
0.999431446,0.994635044,5046.464834,0.994635044
0.976965324,0.972097947,5046.472677,0.972097947
0.983282128,0.97820255,5046.480521,0.97820255
0.980619426,0.975372653,5046.488363,0.975372653
0.983096081,0.977653867,5046.496206,0.977653867
0.98275171,0.977128561,5046.504047,0.977128561
0.986556294,0.980727038,5046.511889,0.980727038
0.99895978,0.992869829,5046.51973,0.992869829
0.981115187,0.974949223,5046.52757,0.974949223
0.990145163,0.983735176,5046.53541,0.983735176
0.976035718,0.969531731,5046.543249,0.969531731
0.994594173,0.9877769,5046.551087,0.9877769
0.999652147,0.992608815,5046.558926,0.992608815
0.999958561,0.992720885,5046.566763,0.992720885
0.992831458,0.98545375,5046.574601,0.98545375
0.981544685,0.974060683,5046.582437,0.974060683
0.984006942,0.976312725,5046.590274,0.976312725
1.004182177,0.996134094,5046.598109,0.996134094
0.990215653,0.982089158,5046.605945,0.982089158
0.99752317,0.989144217,5046.613779,0.989144217
0.983092853,0.97464461,5046.621614,0.97464461
0.999017222,0.990237806,5046.629447,0.990237806
0.995060665,0.986121653,5046.637281,0.986121653
1.002907712,0.993701564,5046.645113,0.993701564
0.996389635,0.987047496,5046.652945,0.987047496
1.000149009,0.990574266,5046.660777,0.990574266
1.012193233,1.002302676,5046.668608,1.002302676
1.000161393,0.990189628,5046.676439,0.990189628
1.017128994,1.006785205,5046.684269,1.006785205
0.997306978,0.986971478,5046.692099,0.986971478
1.011313612,1.000636174,5046.699928,1.000636174
